person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
29,10.757924157061597,RENT,2.0,EDUCATION,B,8.853808274977197,10.36,0.15,0,7,0
23,10.537441898283253,MORTGAGE,4.0,EDUCATION,D,8.987321812850125,15.62,0.21,1,3,0
39,10.085850775128717,RENT,1.0,MEDICAL,A,9.04793908261736,7.49,0.35,0,12,1
30,11.135770807421247,RENT,3.0,VENTURE,A,9.210440366976517,7.88,0.15,0,10,0
23,11.407576060361786,MORTGAGE,8.0,DEBTCONSOLIDATION,B,8.188966863648876,12.69,0.04,0,3,0
39,9.923339198238729,RENT,3.0,MEDICAL,C,8.699681400989514,15.27,0.29,1,13,0
27,11.131020621271077,MORTGAGE,6.0,MEDICAL,E,9.770013301136158,17.93,0.22,1,10,1
23,11.002116507732017,RENT,4.0,EDUCATION,A,8.853808274977197,5.79,0.12,0,4,0
40,10.595659257474393,RENT,0.0,EDUCATION,C,6.90875477931522,15.23,0.03,1,14,0
23,11.097425172408931,RENT,2.0,MEDICAL,A,9.210440366976517,9.32,0.15,0,4,0
30,12.04355959836804,RENT,14.0,HOMEIMPROVEMENT,D,10.12667110305036,15.21,0.15,0,5,0
29,11.170449240431308,OWN,13.0,MEDICAL,A,9.546884034617925,7.14,0.2,0,5,0
23,11.264476926102367,MORTGAGE,1.0,DEBTCONSOLIDATION,C,8.987321812850125,12.87,0.1,1,3,1
23,11.150534214035387,OWN,7.0,VENTURE,B,7.563200592358071,9.91,0.03,0,4,0
27,11.112462823634855,RENT,1.0,PERSONAL,C,7.937731775260109,13.04,0.04,0,7,0
23,10.858941303591607,RENT,0.0,HOMEIMPROVEMENT,F,8.131824785007195,17.58,0.07,0,4,1
30,11.184435286790631,MORTGAGE,12.0,MEDICAL,B,9.210440366976517,10.0,0.14,0,7,0
22,10.89256395413593,MORTGAGE,6.0,DEBTCONSOLIDATION,E,9.059633754551479,19.42,0.16,0,2,1
26,10.491301994830229,RENT,4.0,VENTURE,A,8.594339400592892,8.9,0.15,0,2,0
30,9.862717639992917,MORTGAGE,2.0,HOMEIMPROVEMENT,C,8.46611040118692,13.61,0.25,1,8,1
31,11.002116507732017,RENT,4.0,EDUCATION,A,9.61587214452889,8.49,0.25,0,9,0
22,10.181157167204903,RENT,1.0,EDUCATION,C,8.160803920954665,15.27,0.13,0,3,0
22,10.491301994830229,RENT,1.0,HOMEIMPROVEMENT,B,8.006700845440367,10.37,0.08,0,3,1
27,11.320565693461432,MORTGAGE,3.0,PERSONAL,A,9.314790473332646,8.94,0.13,0,5,0
23,10.714439990727769,MORTGAGE,2.0,EDUCATION,B,9.210440366976517,11.11,0.22,0,3,0
23,10.308985993422082,RENT,6.0,EDUCATION,C,9.04793908261736,13.49,0.28,0,2,0
23,11.214478997071259,RENT,2.0,EDUCATION,B,9.825580063659602,11.26,0.25,0,3,0
33,11.184435286790631,RENT,3.0,MEDICAL,B,9.392745258631441,11.99,0.17,0,5,0
26,10.308985993422082,RENT,4.0,DEBTCONSOLIDATION,B,9.392745258631441,11.11,0.4,0,3,1
28,11.002116507732017,RENT,2.0,DEBTCONSOLIDATION,B,8.006700845440367,11.49,0.05,0,5,0
21,9.287394001418473,RENT,4.0,PERSONAL,B,7.824445930877619,8.88,0.23,0,2,1
29,11.225256725762893,MORTGAGE,4.0,DEBTCONSOLIDATION,C,9.575052927597383,13.92,0.19,0,9,0
25,10.819798284210286,RENT,2.0,MEDICAL,E,8.853808274977197,15.57,0.14,0,3,1
38,10.434145214930487,MORTGAGE,14.0,VENTURE,D,8.987321812850125,15.62,0.24,0,11,1
28,10.668978650219241,MORTGAGE,12.0,HOMEIMPROVEMENT,A,8.987321812850125,9.32,0.19,0,10,0
42,11.923384748066601,OWN,0.0,PERSONAL,A,9.005895898094458,6.99,0.05,0,17,0
39,11.082157933374816,MORTGAGE,17.0,EDUCATION,A,9.61587214452889,7.9,0.23,0,14,0
24,10.979666757288538,RENT,8.0,MEDICAL,D,8.699681400989514,15.05,0.1,1,4,1
23,10.819798284210286,RENT,7.0,EDUCATION,B,8.517393171418904,11.86,0.1,0,4,0
22,11.082157933374816,MORTGAGE,4.0,DEBTCONSOLIDATION,C,8.999742789830492,13.11,0.12,0,4,0
31,9.928228944424575,MORTGAGE,4.0,DEBTCONSOLIDATION,A,6.90875477931522,6.76,0.05,0,5,0
30,12.323860125621126,RENT,2.0,MEDICAL,B,10.12667110305036,12.42,0.11,0,10,0
24,10.518700218288165,RENT,3.0,EDUCATION,B,9.472781556562168,10.25,0.35,0,4,1
27,11.695255355062795,MORTGAGE,0.0,HOMEIMPROVEMENT,C,9.210440366976517,12.61,0.08,0,6,1
34,10.270939218446076,RENT,2.0,VENTURE,C,8.006700845440367,11.78,0.1,0,9,0
29,11.429554725537322,MORTGAGE,8.0,PERSONAL,B,9.210440366976517,11.26,0.11,0,9,0
27,11.079076314320059,RENT,3.0,VENTURE,C,8.987321812850125,13.49,0.12,0,10,0
25,11.156264806643742,RENT,2.0,HOMEIMPROVEMENT,B,9.546884034617925,9.99,0.2,0,2,0
41,10.085850775128717,OWN,3.0,EDUCATION,C,8.412054873292933,12.99,0.19,1,12,0
21,10.308985993422082,RENT,5.0,VENTURE,B,8.922791623969637,9.99,0.25,0,4,0
28,11.775297421715827,MORTGAGE,0.0,EDUCATION,A,9.105090961257085,8.0,0.07,0,6,0
28,10.817014468587551,RENT,2.0,MEDICAL,C,10.12667110305036,13.11,0.5,1,7,1
33,11.184435286790631,MORTGAGE,6.0,VENTURE,A,8.35490952835879,5.42,0.06,0,5,0
37,10.555838779903407,MORTGAGE,1.0,DEBTCONSOLIDATION,A,7.783640596221253,6.99,0.06,0,17,0
43,10.851296331126829,RENT,4.0,VENTURE,B,7.313886831633462,11.86,0.03,0,11,0
31,12.82396003700373,MORTGAGE,0.0,HOMEIMPROVEMENT,A,8.678631537293768,7.74,0.02,0,9,0
26,11.002116507732017,MORTGAGE,3.0,PERSONAL,C,10.308985993422082,14.27,0.5,1,3,0
22,10.308985993422082,OWN,4.0,EDUCATION,B,8.542080906924017,10.0,0.17,0,3,0
32,11.350371240731954,MORTGAGE,7.0,DEBTCONSOLIDATION,C,8.699681400989514,12.99,0.07,1,7,0
25,11.002116507732017,RENT,3.0,PERSONAL,A,9.741027444837728,6.91,0.28,0,2,0
24,10.714439990727769,RENT,5.0,EDUCATION,A,6.90875477931522,7.4,0.02,0,3,0
31,10.491301994830229,RENT,4.0,EDUCATION,B,9.392745258631441,10.36,0.33,0,8,1
26,11.225256725762893,RENT,2.0,PERSONAL,B,9.169622538697624,10.0,0.13,0,4,0
29,10.97679912709094,RENT,1.0,MEDICAL,D,9.99884318585288,13.67,0.38,0,6,1
27,11.537627833610571,MORTGAGE,3.0,HOMEIMPROVEMENT,B,8.987321812850125,10.59,0.08,0,6,0
23,10.545367754151743,MORTGAGE,5.0,MEDICAL,A,8.594339400592892,7.9,0.14,0,4,0
25,11.51293546492023,RENT,1.0,VENTURE,B,10.12667110305036,9.33,0.25,0,4,0
23,10.915179369173536,MORTGAGE,4.0,EDUCATION,D,9.169622538697624,14.74,0.17,1,2,0
27,11.002116507732017,RENT,2.0,VENTURE,B,9.127067452782361,12.42,0.15,0,7,0
41,10.819798284210286,RENT,0.0,PERSONAL,C,8.853808274977197,12.87,0.14,1,12,0
34,11.63956692643747,OWN,4.0,HOMEIMPROVEMENT,A,8.006700845440367,6.39,0.03,0,8,0
24,10.404293143019792,MORTGAGE,3.0,VENTURE,C,8.294299608857235,13.04,0.12,0,4,0
23,11.51293546492023,MORTGAGE,2.0,DEBTCONSOLIDATION,A,9.546884034617925,6.17,0.14,0,4,0
25,11.350418300109132,RENT,5.0,EDUCATION,A,9.575052927597383,8.49,0.17,0,2,0
24,10.714439990727769,RENT,2.0,PERSONAL,C,8.294299608857235,13.23,0.09,1,3,0
22,10.645448706505872,MORTGAGE,7.0,DEBTCONSOLIDATION,B,9.143238568435446,12.69,0.22,0,2,0
21,10.714439990727769,MORTGAGE,5.0,DEBTCONSOLIDATION,A,8.987321812850125,7.51,0.18,0,4,0
22,10.915033917272405,RENT,6.0,DEBTCONSOLIDATION,C,7.824445930877619,14.35,0.05,1,4,0
22,11.19135563385109,RENT,6.0,DEBTCONSOLIDATION,B,8.343077871169383,11.71,0.06,0,3,0
35,10.491301994830229,RENT,4.0,MEDICAL,B,8.517393171418904,9.91,0.14,0,5,0
28,11.849404844423074,RENT,11.0,HOMEIMPROVEMENT,C,10.12667110305036,13.11,0.18,1,7,0
40,11.127277689932466,MORTGAGE,1.0,PERSONAL,A,9.127067452782361,8.94,0.14,0,11,0
25,10.518700218288165,MORTGAGE,6.0,HOMEIMPROVEMENT,D,8.853808274977197,15.62,0.19,1,3,0
31,11.970356641102999,RENT,8.0,DEBTCONSOLIDATION,D,9.23024103368252,15.99,0.06,1,7,1
32,11.289794413577894,RENT,3.0,VENTURE,B,8.699681400989514,12.69,0.07,0,7,0
26,10.933124826700707,RENT,4.0,PERSONAL,A,8.853808274977197,9.07,0.13,0,3,0
22,10.770188800870221,MORTGAGE,6.0,MEDICAL,A,8.294299608857235,6.62,0.08,0,2,0
32,10.859018228147887,RENT,0.0,PERSONAL,A,8.871505346165781,7.49,0.14,0,10,0
23,9.546884034617925,RENT,2.0,EDUCATION,D,7.741099090035366,15.33,0.16,0,2,1
24,10.985309671896763,RENT,8.0,MEDICAL,C,8.071218539969863,13.8,0.05,0,3,1
31,11.225256725762893,MORTGAGE,8.0,EDUCATION,D,9.711176264112805,16.77,0.22,1,8,0
26,10.714439990727769,RENT,10.0,PERSONAL,D,9.305741456739435,14.61,0.24,0,2,0
23,10.576865605238781,MORTGAGE,5.0,VENTURE,C,9.210440366976517,13.49,0.25,0,3,0
28,11.719947764402807,MORTGAGE,3.0,DEBTCONSOLIDATION,C,9.61587214452889,13.85,0.12,1,9,1
24,11.608244735642321,OWN,8.0,VENTURE,C,9.680406499268875,12.73,0.15,0,4,0
22,10.851296331126829,RENT,0.0,PERSONAL,B,9.210440366976517,9.51,0.19,0,3,0
35,10.308985993422082,RENT,0.0,VENTURE,B,8.006700845440367,10.65,0.1,0,8,0
23,10.34177474101152,RENT,3.0,EDUCATION,B,8.071218539969863,11.49,0.1,0,4,0
21,10.768506042432708,RENT,2.0,EDUCATION,B,8.922791623969637,10.99,0.16,0,3,0
29,10.244058520726302,RENT,0.0,DEBTCONSOLIDATION,B,9.082620630373812,10.0,0.31,0,10,1
26,11.37940550085183,OTHER,3.0,VENTURE,D,8.922791623969637,15.05,0.09,1,2,0
24,10.545367754151743,RENT,5.0,DEBTCONSOLIDATION,A,8.630700432209832,6.62,0.15,0,4,0
34,10.518700218288165,RENT,2.0,EDUCATION,C,8.764209507142004,13.61,0.17,0,9,0
24,9.798182590890704,MORTGAGE,3.0,VENTURE,C,7.0909098220799835,11.34,0.07,1,4,0
29,11.87757552297847,MORTGAGE,13.0,VENTURE,A,9.680406499268875,6.62,0.11,0,6,0
38,11.39640288460621,MORTGAGE,2.0,PERSONAL,A,8.699681400989514,5.42,0.07,0,13,0
27,11.225256725762893,RENT,5.0,PERSONAL,A,9.61587214452889,6.91,0.2,0,10,0
22,10.36960865451764,RENT,3.0,EDUCATION,C,8.922791623969637,13.11,0.24,0,2,0
22,10.165890277802454,MORTGAGE,6.0,VENTURE,C,9.741027444837728,12.84,0.65,1,4,1
22,11.034905792929415,RENT,6.0,MEDICAL,A,9.433563920090563,7.29,0.2,0,2,0
22,11.041336579870135,MORTGAGE,2.0,VENTURE,C,9.441531454869693,13.85,0.2,1,2,0
26,10.43708198835482,RENT,0.0,DEBTCONSOLIDATION,A,9.350189267092581,6.62,0.34,0,3,1
23,9.798182590890704,RENT,5.0,DEBTCONSOLIDATION,B,8.294299608857235,10.99,0.22,0,3,1
23,10.645448706505872,MORTGAGE,3.0,DEBTCONSOLIDATION,C,7.496097345175956,12.99,0.04,1,3,1
27,11.790564777297387,RENT,4.0,DEBTCONSOLIDATION,A,9.798182590890704,8.49,0.14,0,9,0
30,10.915106645867503,MORTGAGE,4.0,DEBTCONSOLIDATION,A,9.392745258631441,5.79,0.22,0,10,0
26,10.673618922112436,OWN,1.0,EDUCATION,C,9.741027444837728,13.49,0.39,1,2,0
27,11.119897691565697,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6.90875477931522,7.4,0.01,0,7,0
22,11.002116507732017,OWN,7.0,VENTURE,D,9.61587214452889,16.49,0.25,1,2,0
26,11.091346218718432,RENT,5.0,EDUCATION,D,9.210440366976517,13.55,0.15,1,2,1
32,11.736077016252437,MORTGAGE,2.0,PERSONAL,B,9.90353755128617,11.12,0.16,0,9,0
29,11.03245120954118,OWN,13.0,VENTURE,B,8.517393171418904,10.38,0.08,0,10,0
23,10.915033917272405,RENT,4.0,EDUCATION,B,9.723223876851618,10.37,0.3,0,3,0
28,10.596659732783579,RENT,12.0,DEBTCONSOLIDATION,B,9.392745258631441,11.11,0.3,0,7,0
23,10.571342565808699,RENT,2.0,DEBTCONSOLIDATION,D,7.0909098220799835,15.95,0.03,0,2,1
25,11.040791568315225,RENT,8.0,EDUCATION,A,9.210440366976517,8.94,0.16,0,2,0
28,10.896757843893464,MORTGAGE,1.0,PERSONAL,A,9.305741456739435,6.54,0.2,0,9,0
30,10.596659732783579,RENT,14.0,VENTURE,A,8.612685172875459,6.62,0.14,0,8,0
36,11.982935344196433,MORTGAGE,5.0,EDUCATION,C,9.210440366976517,12.73,0.06,1,15,0
36,10.778977123006351,RENT,8.0,MEDICAL,C,9.61587214452889,13.98,0.31,0,15,1
27,11.225256725762893,RENT,2.0,VENTURE,A,9.546884034617925,9.63,0.19,0,7,0
29,11.970356641102999,OWN,13.0,VENTURE,A,9.305741456739435,8.49,0.07,0,7,0
23,11.350418300109132,OWN,7.0,PERSONAL,D,9.546884034617925,16.29,0.16,1,4,0
30,11.082157933374816,MORTGAGE,3.0,VENTURE,D,9.90353755128617,16.77,0.31,1,6,0
24,10.94024216782542,RENT,4.0,MEDICAL,D,8.987321812850125,14.96,0.14,1,2,1
24,10.793865427624695,RENT,4.0,EDUCATION,C,9.210440366976517,13.85,0.21,1,3,0
24,12.380030154325457,MORTGAGE,2.0,DEBTCONSOLIDATION,A,8.853808274977197,7.66,0.03,0,2,1
22,10.778977123006351,RENT,6.0,MEDICAL,A,9.711176264112805,8.9,0.34,0,4,1
21,9.392745258631441,RENT,4.0,MEDICAL,B,7.824445930877619,11.99,0.21,0,4,1
38,12.206077645517674,MORTGAGE,0.0,DEBTCONSOLIDATION,A,8.006700845440367,7.68,0.01,0,12,0
28,11.608244735642321,MORTGAGE,1.0,MEDICAL,A,9.392745258631441,8.94,0.11,0,7,0
26,10.491301994830229,RENT,0.0,PERSONAL,B,8.294299608857235,10.14,0.11,0,2,0
35,10.308985993422082,RENT,2.0,EDUCATION,C,8.006700845440367,12.53,0.1,1,5,0
32,11.695255355062795,MORTGAGE,16.0,VENTURE,B,8.630700432209832,10.75,0.05,0,8,0
23,10.933124826700707,RENT,2.0,PERSONAL,B,9.392745258631441,10.75,0.21,0,3,0
23,11.678448377988165,MORTGAGE,4.0,PERSONAL,C,9.392745258631441,13.11,0.1,0,3,0
25,10.714439990727769,MORTGAGE,8.0,DEBTCONSOLIDATION,A,8.294299608857235,6.62,0.09,0,4,0
27,11.082157933374816,MORTGAGE,3.0,DEBTCONSOLIDATION,B,9.61587214452889,10.75,0.23,0,5,0
28,11.461642696843066,OWN,3.0,VENTURE,B,8.476579508530941,11.71,0.05,0,10,0
22,11.38737357979909,MORTGAGE,6.0,DEBTCONSOLIDATION,A,9.952325334619427,6.17,0.24,0,2,0
26,10.820777784743367,RENT,5.0,DEBTCONSOLIDATION,C,8.987321812850125,12.99,0.16,0,3,0
23,11.561725152903833,RENT,0.0,EDUCATION,C,9.392745258631441,12.61,0.11,0,2,0
27,10.378509817336841,RENT,1.0,MEDICAL,D,8.294299608857235,15.99,0.12,0,9,1
35,10.491301994830229,RENT,1.0,VENTURE,C,8.630700432209832,13.06,0.16,0,7,0
22,10.491301994830229,MORTGAGE,2.0,DEBTCONSOLIDATION,A,7.496097345175956,6.17,0.05,0,4,0
23,11.225256725762893,RENT,6.0,EDUCATION,A,9.61587214452889,6.54,0.2,0,3,0
28,10.950824090522445,MORTGAGE,12.0,HOMEIMPROVEMENT,A,9.472781556562168,9.63,0.23,0,5,0
26,10.645448706505872,RENT,3.0,PERSONAL,C,8.517393171418904,13.99,0.12,0,3,1
24,10.308985993422082,RENT,0.0,VENTURE,B,8.699681400989514,12.42,0.2,0,2,0
31,10.308985993422082,OWN,2.0,VENTURE,A,9.210440366976517,7.88,0.33,0,5,0
24,11.695255355062795,MORTGAGE,8.0,DEBTCONSOLIDATION,C,9.036106025364846,13.72,0.07,1,2,0
34,11.002116507732017,MORTGAGE,4.0,EDUCATION,C,9.546884034617925,12.84,0.23,0,5,0
29,11.938199736300925,RENT,1.0,VENTURE,B,9.77571099759397,8.7,0.12,0,8,0
23,11.002116507732017,RENT,3.0,EDUCATION,C,9.41336284529417,10.59,0.2,0,3,0
23,10.034559673629849,RENT,3.0,PERSONAL,D,7.467942332285852,15.7,0.08,1,2,1
33,12.149507585033072,MORTGAGE,5.0,DEBTCONSOLIDATION,A,9.90353755128617,6.17,0.11,0,7,0
26,10.434145214930487,RENT,1.0,MEDICAL,A,9.04793908261736,7.88,0.25,0,3,0
23,10.404293143019792,RENT,3.0,DEBTCONSOLIDATION,B,8.294299608857235,10.96,0.12,0,4,0
24,10.616461869895815,RENT,5.0,MEDICAL,C,8.476579508530941,13.85,0.12,1,3,0
25,10.714439990727769,RENT,1.0,MEDICAL,B,9.210440366976517,11.89,0.22,0,3,0
21,10.308985993422082,MORTGAGE,5.0,HOMEIMPROVEMENT,C,9.491828300264636,13.99,0.44,0,3,1
34,10.714439990727769,RENT,7.0,MEDICAL,A,7.313886831633462,5.99,0.03,0,10,0
26,10.819798284210286,OWN,10.0,PERSONAL,A,8.922791623969637,5.99,0.15,0,2,0
26,11.170449240431308,RENT,5.0,MEDICAL,B,9.510519035757246,12.69,0.19,0,3,0
27,11.49273296168228,MORTGAGE,4.0,PERSONAL,B,9.210440366976517,12.69,0.1,0,7,0
24,11.407576060361786,MORTGAGE,8.0,DEBTCONSOLIDATION,C,9.890959401958858,13.61,0.22,1,2,0
22,11.289794413577894,RENT,3.0,EDUCATION,C,9.90353755128617,13.98,0.25,1,4,0
23,11.02867685605469,MORTGAGE,4.0,MEDICAL,B,9.472781556562168,10.62,0.21,0,3,0
23,11.225256725762893,RENT,3.0,VENTURE,A,7.601402334583733,5.79,0.03,0,3,0
34,12.524544558301603,MORTGAGE,2.0,VENTURE,D,10.12667110305036,16.32,0.09,1,9,0
21,10.268165387743457,RENT,2.0,HOMEIMPROVEMENT,B,8.699681400989514,10.62,0.21,0,3,1
29,10.596659732783579,MORTGAGE,13.0,PERSONAL,B,10.12667110305036,11.86,0.63,0,7,0
22,10.691967639914864,MORTGAGE,6.0,MEDICAL,A,8.517393171418904,5.42,0.11,0,4,1
23,10.348205424565993,RENT,6.0,VENTURE,B,8.987321812850125,11.49,0.26,0,4,0
25,11.264476926102367,MORTGAGE,0.0,DEBTCONSOLIDATION,A,9.210440366976517,5.79,0.13,0,2,0
23,10.404293143019792,RENT,3.0,EDUCATION,A,7.0909098220799835,8.32,0.04,0,2,0
27,10.308985993422082,RENT,1.0,EDUCATION,A,6.90875477931522,5.79,0.03,0,10,0
44,10.308985993422082,MORTGAGE,7.0,DEBTCONSOLIDATION,D,8.412054873292933,15.62,0.15,0,15,1
22,11.407576060361786,RENT,6.0,MEDICAL,B,9.23024103368252,11.71,0.11,0,3,0
33,11.695255355062795,MORTGAGE,6.0,MEDICAL,A,8.412054873292933,5.99,0.04,0,5,0
30,10.645448706505872,RENT,5.0,MEDICAL,B,9.305741456739435,10.36,0.26,0,10,0
35,10.085850775128717,RENT,3.0,VENTURE,C,8.160803920954665,12.99,0.15,0,6,0
25,11.51293546492023,RENT,7.0,MEDICAL,C,9.105090961257085,11.34,0.09,1,4,0
31,10.268165387743457,RENT,1.0,VENTURE,B,8.517393171418904,9.25,0.17,0,7,0
24,11.51293546492023,RENT,6.0,VENTURE,A,9.305741456739435,5.42,0.11,0,2,0
28,11.034905792929415,MORTGAGE,8.0,PERSONAL,B,8.517393171418904,10.25,0.08,0,6,0
23,11.695255355062795,RENT,1.0,PERSONAL,B,8.853808274977197,10.75,0.06,0,2,0
23,11.111148547119075,MORTGAGE,7.0,PERSONAL,C,9.680406499268875,12.73,0.24,0,3,0
27,11.695255355062795,MORTGAGE,0.0,HOMEIMPROVEMENT,A,9.210440366976517,6.62,0.08,0,10,0
23,10.819798284210286,MORTGAGE,5.0,VENTURE,A,8.188966863648876,5.99,0.07,0,2,0
23,10.12667110305036,OWN,5.0,MEDICAL,A,8.881975184248867,8.49,0.29,0,2,0
22,10.819798284210286,RENT,4.0,EDUCATION,A,9.143238568435446,7.49,0.19,0,3,0
21,10.268165387743457,MORTGAGE,0.0,DEBTCONSOLIDATION,A,8.517393171418904,7.49,0.17,0,3,0
25,11.211833885608513,MORTGAGE,9.0,EDUCATION,A,9.798182590890704,7.9,0.24,0,2,1
27,10.933124826700707,MORTGAGE,4.0,DEBTCONSOLIDATION,B,9.21542741102474,9.63,0.18,0,8,0
26,11.06665398721974,MORTGAGE,9.0,DEBTCONSOLIDATION,D,8.987321812850125,12.17,0.13,0,2,1
23,10.596659732783579,RENT,7.0,PERSONAL,A,7.892078421248119,8.07,0.07,0,4,0
26,10.915106645867503,MORTGAGE,6.0,PERSONAL,B,8.236420527265391,11.71,0.07,0,3,0
27,11.669937760751914,RENT,2.0,EDUCATION,A,9.210440366976517,8.0,0.09,0,10,0
26,11.289794413577894,MORTGAGE,6.0,MEDICAL,A,7.601402334583733,6.91,0.03,0,3,0
22,11.156264806643742,MORTGAGE,2.0,DEBTCONSOLIDATION,A,8.699681400989514,5.42,0.09,0,2,0
25,10.268165387743457,MORTGAGE,9.0,HOMEIMPROVEMENT,B,8.740496729931813,10.25,0.22,0,2,0
28,10.491301994830229,RENT,13.0,MEDICAL,A,9.210440366976517,8.59,0.28,0,9,0
40,10.736418414365376,MORTGAGE,5.0,HOMEIMPROVEMENT,A,9.210440366976517,7.9,0.22,0,14,0
21,10.571342565808699,RENT,4.0,EDUCATION,B,8.699681400989514,10.38,0.15,0,3,0
28,10.518700218288165,MORTGAGE,3.0,HOMEIMPROVEMENT,C,8.699681400989514,12.53,0.16,0,9,1
24,11.695255355062795,RENT,9.0,MEDICAL,C,9.642187721358466,14.26,0.13,0,2,0
21,9.99884318585288,RENT,1.0,MEDICAL,A,8.476579508530941,7.88,0.22,0,2,0
23,11.010084545108258,RENT,7.0,EDUCATION,B,9.61587214452889,10.83,0.25,0,2,0
21,9.798182590890704,OWN,0.0,VENTURE,B,8.740496729931813,10.62,0.35,0,4,1
23,11.338583982516495,RENT,0.0,EDUCATION,A,9.433563920090563,6.54,0.15,0,4,0
27,11.608244735642321,OWN,0.0,VENTURE,D,10.12667110305036,16.32,0.23,1,7,0
33,11.141876276228,RENT,8.0,HOMEIMPROVEMENT,B,8.909370405197466,9.76,0.11,0,5,0
25,11.154835234271214,MORTGAGE,9.0,VENTURE,A,8.527341522468053,5.42,0.07,0,2,0
36,11.884495917930655,MORTGAGE,4.0,DEBTCONSOLIDATION,B,8.517393171418904,9.62,0.03,0,12,0
23,11.156264806643742,RENT,1.0,VENTURE,A,8.160803920954665,5.42,0.05,0,2,0
31,10.859018228147887,RENT,0.0,VENTURE,A,8.987321812850125,7.51,0.15,0,5,0
22,11.097425172408931,RENT,2.0,EDUCATION,A,7.783640596221253,7.4,0.04,0,2,0
23,10.184937747111391,OWN,6.0,VENTURE,A,8.699681400989514,8.0,0.23,0,3,0
25,10.691967639914864,RENT,1.0,EDUCATION,D,9.61587214452889,14.59,0.34,0,3,1
28,11.225256725762893,RENT,8.0,DEBTCONSOLIDATION,B,8.881975184248867,9.88,0.1,0,7,0
24,11.270866642542865,MORTGAGE,8.0,VENTURE,A,8.699681400989514,7.49,0.08,0,4,0
35,10.968215530759236,MORTGAGE,4.0,MEDICAL,D,9.61587214452889,13.99,0.26,1,9,1
27,11.51293546492023,MORTGAGE,2.0,MEDICAL,C,9.210440366976517,12.09,0.1,1,9,0
24,11.569353056268872,MORTGAGE,8.0,EDUCATION,A,9.61587214452889,7.49,0.14,0,2,0
28,11.542493975902508,MORTGAGE,12.0,HOMEIMPROVEMENT,C,9.90353755128617,14.17,0.19,1,9,1
23,10.599256293801025,OTHER,7.0,EDUCATION,C,9.210440366976517,12.72,0.25,1,2,0
29,10.671487070998001,RENT,7.0,VENTURE,A,8.881975184248867,6.03,0.17,0,7,0
40,11.082157933374816,RENT,1.0,HOMEIMPROVEMENT,B,8.517393171418904,9.63,0.08,0,17,0
26,10.308985993422082,MORTGAGE,3.0,HOMEIMPROVEMENT,B,9.61587214452889,10.62,0.5,0,2,0
37,10.373522431293592,RENT,4.0,DEBTCONSOLIDATION,C,9.210440366976517,13.79,0.31,0,15,1
22,10.915106645867503,RENT,6.0,DEBTCONSOLIDATION,A,8.699681400989514,6.99,0.11,0,3,0
41,10.457401400981889,RENT,4.0,DEBTCONSOLIDATION,B,8.517393171418904,11.99,0.14,0,14,0
33,10.915106645867503,MORTGAGE,7.0,HOMEIMPROVEMENT,B,8.160803920954665,10.65,0.06,0,5,0
26,10.819798284210286,MORTGAGE,10.0,MEDICAL,C,9.472781556562168,11.97,0.26,1,3,0
29,11.0186455364637,RENT,12.0,VENTURE,D,9.210440366976517,16.07,0.16,0,9,0
24,11.326607934898927,RENT,4.0,HOMEIMPROVEMENT,A,9.024131268455035,7.88,0.1,0,2,0
25,11.407576060361786,MORTGAGE,5.0,DEBTCONSOLIDATION,A,8.922791623969637,6.76,0.08,0,4,0
29,10.985309671896763,MORTGAGE,5.0,VENTURE,D,8.987321812850125,16.77,0.14,1,8,1
22,10.645448706505872,RENT,2.0,MEDICAL,C,8.517393171418904,12.87,0.12,0,4,0
25,11.156264806643742,RENT,9.0,EDUCATION,D,9.392745258631441,13.55,0.17,1,3,0
26,10.508813937706645,MORTGAGE,4.0,MEDICAL,A,8.517393171418904,6.03,0.14,0,2,0
23,10.518592107258032,OWN,4.0,MEDICAL,A,9.210440366976517,7.51,0.27,0,3,0
24,10.596659732783579,RENT,0.0,DEBTCONSOLIDATION,B,8.922791623969637,11.36,0.19,0,4,0
23,10.518700218288165,RENT,7.0,EDUCATION,B,8.006700845440367,10.75,0.08,0,4,1
24,11.156264806643742,MORTGAGE,4.0,EDUCATION,B,9.952325334619427,11.99,0.3,0,4,0
26,10.308985993422082,RENT,1.0,PERSONAL,E,8.922791623969637,14.75,0.25,0,3,1
23,11.212698365016152,RENT,3.0,DEBTCONSOLIDATION,B,9.99884318585288,10.59,0.3,0,3,0
22,10.596659732783579,RENT,1.0,DEBTCONSOLIDATION,B,8.853808274977197,11.11,0.17,0,3,0
22,10.526989863390185,MORTGAGE,0.0,PERSONAL,B,9.036106025364846,9.99,0.23,0,4,0
30,10.571342565808699,RENT,1.0,MEDICAL,A,7.741099090035366,8.59,0.06,0,6,0
26,11.350418300109132,MORTGAGE,10.0,MEDICAL,A,10.085850775128717,8.9,0.28,0,3,0
23,10.477316144080852,MORTGAGE,8.0,EDUCATION,A,9.105090961257085,7.49,0.25,0,3,0
22,11.082157933374816,RENT,4.0,EDUCATION,D,10.434145214930487,17.58,0.52,0,4,1
37,11.394423420889227,MORTGAGE,8.0,VENTURE,A,8.188966863648876,6.62,0.04,0,17,0
